"node","x","y","layer","MLDS","MLWS","R10mm","R20mm","Rx1day","Rx5day","R95p","R99p","Rtotal","SDII","maxDT","minDT","maxNT","minNT","DTR","SU","TR","CFD","WSDI","CSDI","T10p","T90p","best3","rules"
2,-2.87404988,5.0579719,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.87404972,7.47463876,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.79071638,7.47463876,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.70738304,7.47463876,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.6240497,7.47463876,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-3.04071656,7.1413054,1,4,60,8,5,77.98,115.96,198.45,77.98,610.88,7.38464285714286,30.86,26,23.53,19.31,7,20,0,0,3,4,20.693,30.321,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,7.1413054,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.2907165,6.97463872,1,5,73,15,6,50.55,92.63,173.77,50.55,667.58,8.26195121951219,30.61,26.73,23.25,19.26,7,9,0,0,2,5,20.626,29.991,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,5.39130526,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-3.04071656,7.30797208,1,4,60,8,5,77.98,115.96,198.45,77.98,610.88,7.38464285714286,30.86,26,23.53,19.31,7,20,0,0,3,4,20.693,30.321,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,7.30797208,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.20738316,7.1413054,1,5,60,9,5,60.07,96.51,182.33,60.07,588.47,7.21325301204819,30.62,26.58,23.15,19.53,7,17,0,0,3,4,20.578,30.175,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.12404982,7.1413054,1,5,60,9,5,60.07,96.51,182.33,60.07,588.47,7.21325301204819,30.62,26.58,23.15,19.53,7,17,0,0,3,4,20.578,30.175,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.37404984,7.1413054,1,5,60,9,5,60.07,96.51,182.33,60.07,588.47,7.21325301204819,30.62,26.58,23.15,19.53,7,17,0,0,3,4,20.578,30.175,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.62404986,7.30797208,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.54071652,7.30797208,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.45738318,7.30797208,1,5,60,9,5,60.07,96.51,182.33,60.07,588.47,7.21325301204819,30.62,26.58,23.15,19.53,7,17,0,0,3,4,20.578,30.175,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.95738314,7.1413054,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,6.89130538,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.79071646,7.1413054,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.37404984,6.7246387,1,5,73,15,6,50.55,92.63,173.77,50.55,667.58,8.26195121951219,30.61,26.73,23.25,19.26,7,9,0,0,2,5,20.626,29.991,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.7073832,6.89130538,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.62404986,6.89130538,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,5.14130524,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.79071646,7.30797208,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,7.05797206,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.79071654,7.05797206,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.7073832,7.05797206,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,7.22463874,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,7.22463874,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.45738318,7.05797206,1,5,60,9,5,60.07,96.51,182.33,60.07,588.47,7.21325301204819,30.62,26.58,23.15,19.53,7,17,0,0,3,4,20.578,30.175,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,6.64130536,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.62404986,7.22463874,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,5.4746386,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,5.4746386,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.95738314,7.05797206,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.45738318,6.64130536,1,5,73,15,6,50.55,92.63,173.77,50.55,667.58,8.26195121951219,30.61,26.73,23.25,19.26,7,9,0,0,2,5,20.626,29.991,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.79071646,7.05797206,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.70738312,7.05797206,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.62404978,7.05797206,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.54071644,7.05797206,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.8740498,7.22463874,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.79071646,7.22463874,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,5.80797196,1,5,65,16,6,30.23,91.96,127.78,30.23,669.52,8.41037037037037,30.69,26.2,23.94,19.9,6,15,0,0,2,5,21.264,30.073,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,5.80797196,1,5,65,16,6,30.23,91.96,127.78,30.23,669.52,8.41037037037037,30.69,26.2,23.94,19.9,6,15,0,0,2,5,21.264,30.073,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.95738314,7.39130542,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.8740498,7.39130542,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,7.1413054,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.79071654,7.1413054,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.7073832,7.1413054,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.62404986,7.1413054,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,7.30797208,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.79071654,7.30797208,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,6.7246387,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-3.04071656,5.55797194,1,5,65,15,6,28.73,87.09,120.75,28.73,650.12,8.16901234567901,30.53,26.15,24.66,20.5,6,8,0,0,2,5,21.526,29.921,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,5.55797194,1,5,65,16,6,30.23,91.96,127.78,30.23,669.52,8.41037037037037,30.69,26.2,23.94,19.9,6,15,0,0,2,5,21.264,30.073,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,5.55797194,1,5,65,16,6,30.23,91.96,127.78,30.23,669.52,8.41037037037037,30.69,26.2,23.94,19.9,6,15,0,0,2,5,21.264,30.073,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-3.04071656,6.89130538,1,5,73,14,5,66.16,110.44,197.58,66.16,671.13,8.19915662650602,31.21,26.49,23.46,19.35,7,19,0,0,2,4,20.744,30.231,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.8740498,7.1413054,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.45738318,6.7246387,1,5,73,15,6,50.55,92.63,173.77,50.55,667.58,8.26195121951219,30.61,26.73,23.25,19.26,7,9,0,0,2,5,20.626,29.991,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.79071638,7.39130542,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.70738304,7.39130542,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.6240497,7.39130542,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.54071636,7.39130542,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,7.05797206,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-3.04071656,6.47463868,1,5,76,15,5,47.49,99.39,169.74,47.49,699.48,8.53674698795181,30.96,26.75,24.14,19.66,7,17,0,0,2,5,20.927,30.123,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,6.47463868,1,5,76,16,5,48.55,100.66,171.57,48.55,712.92,8.81451219512195,30.89,26.57,23.47,19.33,7,13,0,0,2,5,20.801,30.183,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,6.47463868,1,5,76,16,5,48.55,100.66,171.57,48.55,712.92,8.81451219512195,30.89,26.57,23.47,19.33,7,13,0,0,2,5,20.801,30.183,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.62404986,7.05797206,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.54071652,7.05797206,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-3.04071656,6.64130536,1,5,73,14,5,66.16,110.44,197.58,66.16,671.13,8.19915662650602,31.21,26.49,23.46,19.35,7,19,0,0,2,4,20.744,30.231,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.37404984,7.05797206,1,5,60,9,5,60.07,96.51,182.33,60.07,588.47,7.21325301204819,30.62,26.58,23.15,19.53,7,17,0,0,3,4,20.578,30.175,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.2907165,7.05797206,1,5,60,9,5,60.07,96.51,182.33,60.07,588.47,7.21325301204819,30.62,26.58,23.15,19.53,7,17,0,0,3,4,20.578,30.175,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.79071654,6.64130536,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.7073832,6.64130536,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.62404986,6.64130536,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.8740498,7.05797206,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.04071648,6.47463868,1,7,76,16,7,37.73,100.99,161.44,37.73,724.23,8.93841463414634,30.85,26.77,23.34,19.31,7,14,0,0,2,4,20.639,30.2,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.37404984,6.64130536,1,5,73,15,6,50.55,92.63,173.77,50.55,667.58,8.26195121951219,30.61,26.73,23.25,19.26,7,9,0,0,2,5,20.626,29.991,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.2907165,6.64130536,1,5,73,15,6,50.55,92.63,173.77,50.55,667.58,8.26195121951219,30.61,26.73,23.25,19.26,7,9,0,0,2,5,20.626,29.991,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,5.0579719,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.45738318,4.89130522,1,6,50,3,0,16.45,50.44,60.08,16.45,362,4.72556962025316,28.68,25.38,26.27,23.37,2,0,40,0,3,4,23.786,28.215,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.37404984,4.89130522,1,6,50,3,0,16.45,50.44,60.08,16.45,362,4.72556962025316,28.68,25.38,26.27,23.37,2,0,40,0,3,4,23.786,28.215,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.2907165,4.89130522,1,6,50,3,0,16.45,50.44,60.08,16.45,362,4.72556962025316,28.68,25.38,26.27,23.37,2,0,40,0,3,4,23.786,28.215,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.20738316,4.89130522,1,6,50,3,0,16.45,50.44,60.08,16.45,362,4.72556962025316,28.68,25.38,26.27,23.37,2,0,40,0,3,4,23.786,28.215,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.12404982,4.89130522,1,6,50,3,0,16.45,50.44,60.08,16.45,362,4.72556962025316,28.68,25.38,26.27,23.37,2,0,40,0,3,4,23.786,28.215,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.04071648,4.89130522,1,6,50,3,0,16.45,50.44,60.08,16.45,362,4.72556962025316,28.68,25.38,26.27,23.37,2,0,40,0,3,4,23.786,28.215,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.95738306,7.05797206,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.79071638,7.05797206,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.79071646,4.89130522,1,6,50,6,1,23.94,66.14,74.79,23.94,371.92,4.773375,28.63,25.66,26.39,23.18,2,0,38,0,3,4,23.609,28.372,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.70738312,4.89130522,1,6,50,6,1,23.94,66.14,74.79,23.94,371.92,4.773375,28.63,25.66,26.39,23.18,2,0,38,0,3,4,23.609,28.372,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.54071652,7.1413054,1,4,60,7,6,70.78,108.21,188.9,70.78,596.73,7.31313253012048,30.69,25.83,23.33,19.37,7,18,0,0,3,4,20.573,30.206,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.45738318,7.1413054,1,5,60,9,5,60.07,96.51,182.33,60.07,588.47,7.21325301204819,30.62,26.58,23.15,19.53,7,17,0,0,3,4,20.578,30.175,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.79071654,5.39130526,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,6.7246387,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.62404986,5.39130526,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.54071652,5.39130526,1,7,65,13,2,22.11,80.4,90.55,22.11,541.7,6.64168674698795,29.98,26.22,25.12,21.43,4,0,2,0,3,5,22.459,29.352,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.45738318,5.39130526,1,5,65,17,1,30.32,86.54,95.62,30.32,557.12,6.92170731707317,30.04,26.41,24.75,20.86,5,1,0,0,2,5,22.06,29.654,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.54071652,6.7246387,1,5,73,14,5,62.83,107.21,193.01,62.83,672.81,8.22048192771084,31.03,26.97,23.38,19.19,7,12,0,0,2,5,20.633,30.144,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-0.87404972,7.39130542,1,5,34,10,1,57.28,85.74,110.17,57.28,394.78,6.04691176470588,32.83,27.05,23.97,20.56,7,67,0,0,3,4,21.819,32.079,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.20738316,5.39130526,1,5,65,17,1,30.32,86.54,95.62,30.32,557.12,6.92170731707317,30.04,26.41,24.75,20.86,5,1,0,0,2,5,22.06,29.654,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.12404982,5.39130526,1,5,65,17,1,30.32,86.54,95.62,30.32,557.12,6.92170731707317,30.04,26.41,24.75,20.86,5,1,0,0,2,5,22.06,29.654,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.04071648,5.39130526,1,5,65,17,1,30.32,86.54,95.62,30.32,557.12,6.92170731707317,30.04,26.41,24.75,20.86,5,1,0,0,2,5,22.06,29.654,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.95738314,5.39130526,1,5,50,10,5,42.57,129.54,142.86,42.57,576.51,7.13207317073171,30.05,26.64,24.84,20.92,5,1,0,0,2,4,21.94,29.531,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.8740498,5.39130526,1,5,50,10,5,42.57,129.54,142.86,42.57,576.51,7.13207317073171,30.05,26.64,24.84,20.92,5,1,0,0,2,4,21.94,29.531,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.79071646,5.39130526,1,5,50,10,5,42.57,129.54,142.86,42.57,576.51,7.13207317073171,30.05,26.64,24.84,20.92,5,1,0,0,2,4,21.94,29.531,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.95738322,5.8913053,1,5,65,16,6,30.23,91.96,127.78,30.23,669.52,8.41037037037037,30.69,26.2,23.94,19.9,6,15,0,0,2,5,21.264,30.073,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-2.87404988,5.8913053,1,5,65,16,6,30.23,91.96,127.78,30.23,669.52,8.41037037037037,30.69,26.2,23.94,19.9,6,15,0,0,2,5,21.264,30.073,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
2,-1.95738314,7.47463876,1,5,46,11,5,75.3,109.6,199.8,75.3,584.44,7.65307692307692,30.76,26.69,23.12,19.75,7,23,0,0,3,3,20.745,30.265,"PGA14011-13, PGA14008-15, SARI-Tiemeh","MLDS <= 7"
